State/UTs,Total Cases,Active,Deaths,Active Ratio (%),Death Ratio (%)
Maharashtra,6122893,117869,123857,1.93,2.02
Kerala,3011694,108400,14108,3.6,0.47
Karnataka,2862338,39626,35601,1.38,1.24
Tamil Nadu,2506848,34076,33196,1.36,1.32
Andhra Pradesh,1911231,32356,12919,1.69,0.68
Uttar Pradesh,1706934,1947,22666,0.11,1.33
West Bengal,1508223,16655,17850,1.1,1.18
Delhi,1434780,858,25005,0.06,1.74
Chhattisgarh,996689,5017,13464,0.5,1.35
Rajasthan,952887,935,8942,0.1,0.94
Odisha,929788,25148,4358,2.7,0.47
Gujarat,824029,1969,10072,0.24,1.22
Madhya Pradesh,790070,441,9019,0.06,1.14
Haryana,769093,1066,9515,0.14,1.24
Bihar,722850,1183,9612,0.16,1.33
Telengana,629054,11472,3710,1.82,0.59
Punjab,596970,1964,16141,0.33,2.7
Assam,524556,23371,4743,4.46,0.9
Jharkhand,346113,532,5118,0.15,1.48
Uttarakhand,340959,1506,7338,0.44,2.15
Jammu and Kashmir,317761,34391,4349,1.08,1.37
Himachal Pradesh,203117,1338,3486,0.66,1.72
Goa,168015,1950,3082,1.16,1.83
Puducherry,118416,1753,1765,1.48,1.49
Manipur,74341,6534,1229,8.79,1.65
Tripura,69019,4122,703,5.97,1.02
Chandigarh,61780,99,809,0.16,1.31
Meghalaya,52712,4229,886,8.02,1.68
Arunachal Pradesh,38283,3363,184,8.78,0.48
Nagaland,25663,1070,505,4.17,1.97
Mizoram,22703,3960,100,17.44,0.44
Sikkim,21573,1975,311,9.15,1.44
Ladakh,20143,183,204,0.91,1.01
Dadra and Nagar Haveli and Daman and Diu,10576,38,4,0.36,0.04
Lakshadweep,9965,246,49,2.47,0.49
Andaman and Nicobar,7491,14,128,0.19,1.71
